# 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Value Error
> Off_Diagonal_Rho_Phase 
> exp(i\omega t)
> []
> 0.0 
> 0.0 0.0
> 16 100
1.000000E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 4.944814E+001 1.000000E+000
2.154400E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 5.143661E+001 1.000000E+000
4.641600E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 5.433005E+001 1.000000E+000
1.000000E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 5.209639E+001 1.000000E+000
2.154430E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 5.605793E+001 1.000000E+000
4.641590E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 5.458064E+001 1.000000E+000
1.000000E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 5.875479E+001 1.000000E+000
2.154440E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 5.520406E+001 1.000000E+000
4.641590E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 5.763184E+001 1.000000E+000
1.000000E+003 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 5.133847E+001 1.000000E+000
1.000000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 5.512422E+000 1.000000E-001
2.150000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 5.738118E+000 1.000000E-001
4.640000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 5.879437E+000 1.000000E-001
1.000000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 6.090916E+000 1.000000E-001
2.154000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 5.984665E+000 1.000000E-001
4.642000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 5.979376E+000 1.000000E-001
1.000000E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 6.225118E+000 1.000000E-001
2.154400E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 6.057425E+000 1.000000E-001
4.641600E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 6.242005E+000 1.000000E-001
1.000000E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 6.126349E+000 1.000000E-001
2.154430E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 6.389355E+000 1.000000E-001
4.641590E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 6.329819E+000 1.000000E-001
1.000000E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 6.397219E+000 1.000000E-001
2.154440E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 6.218605E+000 1.000000E-001
