# ModEM impedance responses for                                                                                                     
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Value Error                                 
>  Phase_Tensor
>  exp(i\omega t)
>  []
>     0.00
>    0.000   0.000
>     16   100
1.000000E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   1.064538E+00   2.000000E+15
2.154400E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   9.679455E-01   2.000000E+15
2.154400E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -5.617535E-02   2.000000E+15
2.154400E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -5.322395E-02   2.000000E+15
2.154400E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   1.192018E+00   2.000000E+15
4.641600E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   9.281987E-01   2.000000E+15
4.641600E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -5.079964E-02   2.000000E+15
4.641600E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -8.832080E-02   2.000000E+15
4.641600E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   1.301571E+00   2.000000E+15
1.000000E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   8.626497E-01   2.000000E+15
1.000000E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -3.439871E-02   2.000000E+15
1.000000E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -1.085084E-01   2.000000E+15
1.000000E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   1.372175E+00   2.000000E+15
2.154430E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   8.798375E-01   2.000000E+15
2.154430E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -9.735189E-03   2.000000E+15
2.154430E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -9.898049E-02   2.000000E+15
2.154430E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   1.398170E+00   2.000000E+15
4.641590E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   1.005008E+00   2.000000E+15
4.641590E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -8.397526E-03   2.000000E+15
4.641590E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -8.638768E-02   2.000000E+15
4.641590E+01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   1.440701E+00   2.000000E+15
1.000000E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   1.140691E+00   2.000000E+15
1.000000E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -5.955919E-03   2.000000E+15
1.000000E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -8.171739E-02   2.000000E+15
1.000000E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   1.482236E+00   2.000000E+15
2.154440E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   1.182802E+00   2.000000E+15
2.154440E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -7.897885E-03   2.000000E+15
2.154440E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -8.692398E-02   2.000000E+15
2.154440E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   1.445974E+00   2.000000E+15
4.641590E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   1.117175E+00   2.000000E+15
4.641590E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -6.615596E-03   2.000000E+15
4.641590E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -9.716996E-02   2.000000E+15
4.641590E+02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   1.334218E+00   2.000000E+15
1.000000E+03          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   1.008023E+00   2.000000E+15
1.000000E+03          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -3.328259E-03   2.000000E+15
1.000000E+03          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -1.187731E-01   2.000000E+15
1.000000E+03          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   1.213598E+00   2.000000E+15
1.000000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   6.565751E-01   2.000000E+15
1.000000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY   5.215532E-07   2.000000E+15
1.000000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX   3.267271E-06   2.000000E+15
1.000000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   6.562255E-01   2.000000E+15
2.150000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   7.118095E-01   2.000000E+15
2.150000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -2.027769E-05   2.000000E+15
2.150000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX   1.033356E-04   2.000000E+15
2.150000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   7.093755E-01   2.000000E+15
4.640000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   7.715866E-01   2.000000E+15
4.640000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -9.260739E-06   2.000000E+15
4.640000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -9.252610E-05   2.000000E+15
4.640000E-02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   7.687583E-01   2.000000E+15
1.000000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   8.263987E-01   2.000000E+15
1.000000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY   8.384613E-07   2.000000E+15
1.000000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX   7.743544E-04   2.000000E+15
1.000000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   8.318502E-01   2.000000E+15
2.154000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   8.687092E-01   2.000000E+15
2.154000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY   1.852718E-03   2.000000E+15
2.154000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX   8.837379E-04   2.000000E+15
2.154000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   9.083266E-01   2.000000E+15
4.642000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   9.045482E-01   2.000000E+15
4.642000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -1.903528E-03   2.000000E+15
4.642000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -6.115262E-03   2.000000E+15
4.642000E-01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.013089E+00   2.000000E+15
1.000000E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   9.428650E-01   2.000000E+15
1.000000E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -2.811200E-02   2.000000E+15
1.000000E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -2.616002E-02   2.000000E+15
1.000000E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.144416E+00   2.000000E+15
2.154400E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   9.601265E-01   2.000000E+15
2.154400E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -7.067013E-02   2.000000E+15
2.154400E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -5.741406E-02   2.000000E+15
2.154400E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.271391E+00   2.000000E+15
4.641600E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   9.269894E-01   2.000000E+15
4.641600E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -6.665986E-02   2.000000E+15
4.641600E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -9.415986E-02   2.000000E+15
4.641600E+00          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.353303E+00   2.000000E+15
1.000000E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   8.673267E-01   2.000000E+15
1.000000E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -4.863539E-02   2.000000E+15
1.000000E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -1.156785E-01   2.000000E+15
1.000000E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.371408E+00   2.000000E+15
2.154430E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   8.806556E-01   2.000000E+15
2.154430E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -2.480970E-02   2.000000E+15
2.154430E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -1.036026E-01   2.000000E+15
2.154430E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.344050E+00   2.000000E+15
4.641590E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   9.959952E-01   2.000000E+15
4.641590E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -1.691846E-02   2.000000E+15
4.641590E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -9.047863E-02   2.000000E+15
4.641590E+01          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.349977E+00   2.000000E+15
1.000000E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   1.121399E+00   2.000000E+15
1.000000E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -1.237491E-02   2.000000E+15
1.000000E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -9.149729E-02   2.000000E+15
1.000000E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.384581E+00   2.000000E+15
2.154440E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   1.151844E+00   2.000000E+15
2.154440E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -1.145573E-02   2.000000E+15
2.154440E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -1.061277E-01   2.000000E+15
2.154440E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.361514E+00   2.000000E+15
4.641590E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   1.073246E+00   2.000000E+15
4.641590E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -9.335949E-03   2.000000E+15
4.641590E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -1.267670E-01   2.000000E+15
4.641590E+02          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.269295E+00   2.000000E+15
1.000000E+03          003             0.000    0.000   18000.000  -10000.000       0.000    PTXX   9.453258E-01   2.000000E+15
1.000000E+03          003             0.000    0.000   18000.000  -10000.000       0.000    PTXY  -4.048725E-03   2.000000E+15
1.000000E+03          003             0.000    0.000   18000.000  -10000.000       0.000    PTYX  -1.603582E-01   2.000000E+15
1.000000E+03          003             0.000    0.000   18000.000  -10000.000       0.000    PTYY   1.173092E+00   2.000000E+15
1.000000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   6.565494E-01   2.000000E+15
1.000000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY   1.221363E-07   2.000000E+15
1.000000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -2.841154E-05   2.000000E+15
1.000000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   6.559467E-01   2.000000E+15
2.150000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   7.121024E-01   2.000000E+15
2.150000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY   1.716451E-05   2.000000E+15
2.150000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX   8.866682E-05   2.000000E+15
2.150000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   7.086708E-01   2.000000E+15
4.640000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   7.722558E-01   2.000000E+15
4.640000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY   3.292476E-05   2.000000E+15
4.640000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -6.192843E-05   2.000000E+15
4.640000E-02          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   7.778377E-01   2.000000E+15
1.000000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   8.228120E-01   2.000000E+15
1.000000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY   1.839110E-04   2.000000E+15
