109 8  8
Station_Location: N-S
 -405000  378000  174000   90000   42000   30000  -18000
 -102000  -90000 -102000 -162000 -174000 -234000 -234000
 -306000 -306000 -378000 -378000   54000   30000   18000
   54000  -18000  -30000  -30000  -30000  -30000  -30000
  -30000  -18000  -90000  -90000 -102000  -90000 -102000
 -114000 -102000 -162000 -162000 -198000 -162000 -186000
 -162000 -186000 -174000 -234000 -234000 -258000 -258000
 -258000 -246000 -246000 -246000 -294000 -294000 -318000
 -330000 -318000 -306000 -318000 -318000 -318000 -366000
 -366000 -378000 -390000 -390000 -390000 -378000 -390000
  -90000  354000  390000  378000  294000  294000  294000
  330000  330000  330000  306000  246000  258000  258000
  258000  246000  246000  246000  246000  186000  174000
  198000  198000  186000  186000  186000  174000  126000
  114000  114000  114000  102000  114000  102000  114000
   42000   30000   30000   42000
Station_Location: E-W
 -354000  270000  282000  294000  294000  366000  294000
  258000  318000  405000  246000  318000  258000  330000
  246000  330000  282000  342000 -270000  102000  162000
  210000 -258000 -198000 -102000  -54000   30000   78000
  174000  222000 -318000 -174000 -102000  -30000   30000
  102000  174000 -306000 -270000 -198000 -114000  -18000
   42000  114000  174000 -294000 -246000 -162000 -102000
   -6000   54000  126000  174000 -381000 -282000 -222000
 -150000  -78000  -30000   54000  126000  186000 -306000
 -222000 -162000  -90000  -18000   54000  138000  198000
 -258000 -198000 -150000  186000 -318000 -258000 -150000
 -102000  -18000   42000  198000 -318000 -210000 -126000
  -42000    6000   66000  138000  210000 -306000 -210000
 -150000  -66000    6000   78000  150000  210000 -282000
 -198000 -138000  -66000    6000   66000  150000  222000
 -186000 -114000  -54000    6000
DATA_Period:   102.4000
  5.0173E-009  5.0173E-009  7.7418E-009  7.7418E-009  2.6319E-009  2.6319E-009  4.0611E-009  4.0611E-009
  5.2300E-009  5.2300E-009  8.9624E-009  8.9624E-009  6.4222E-009  6.4222E-009  1.1006E-008  1.1006E-008
  1.5840E-009  1.5840E-009  2.6760E-009  2.6760E-009  1.5223E-009  1.5223E-009  2.5717E-009  2.5717E-009
ERROR_Period:   215.5789
  5.4311E-009  5.4311E-009  8.4233E-009  8.4233E-009  8.7781E-009  8.7781E-009  1.3614E-008  1.3614E-008
  5.4323E-010  5.4323E-010  5.9676E-010  5.9676E-010  2.3905E-009  2.3905E-009  2.6261E-009  2.6261E-009
  2.0828E-008  2.0828E-008  2.6037E-008  2.6037E-008  6.2362E-008  6.2362E-008  7.7958E-008  7.7958E-008
  7.2471E-007  7.2471E-007  7.6976E-007  7.6976E-007  2.5964E-007  2.5964E-007  2.7578E-007  2.7578E-007
  1.7340E-008  1.7340E-008  1.7998E-008  1.7998E-008  1.5969E-008  1.5969E-008  1.6575E-008  1.6575E-008
  3.1208E-008  3.1208E-008  2.5686E-008  2.5686E-008  1.0364E-007  1.0364E-007  8.5302E-008  8.5302E-008
  1.0668E-008  1.0668E-008  1.3462E-008  1.3462E-008  8.5959E-009  8.5959E-009  1.0847E-008  1.0847E-008
  3.2738E-009  3.2738E-009  3.9241E-009  3.9241E-009  1.0033E-008  1.0033E-008  1.2025E-008  1.2025E-008
  2.4809E-009  2.4809E-009  3.7051E-009  3.7051E-009  7.3257E-009  7.3257E-009  1.0941E-008  1.0941E-008
  1.1850E-008  1.1850E-008  1.6025E-008  1.6025E-008  2.2384E-008  2.2384E-008  3.0269E-008  3.0269E-008
  4.5000E-010  4.5000E-010  5.9892E-010  5.9892E-010  2.9092E-009  2.9092E-009  3.8720E-009  3.8720E-009
  4.3387E-008  4.3387E-008  5.9054E-008  5.9054E-008  9.7970E-008  9.7970E-008  1.3335E-007  1.3335E-007
  2.1705E-009  2.1705E-009  2.5306E-009  2.5306E-009  2.3862E-009  2.3862E-009  2.7821E-009  2.7821E-009
  1.3730E-008  1.3730E-008  1.9570E-008  1.9570E-008  3.9804E-009  3.9804E-009  5.6737E-009  5.6737E-009
  1.5736E-010  1.5736E-010  2.1731E-010  2.1731E-010  1.4430E-010  1.4430E-010  1.9929E-010  1.9929E-010
  1.0313E-008  1.0313E-008  1.1569E-008  1.1569E-008  4.1854E-008  4.1854E-008  4.6952E-008  4.6952E-008
  1.4455E-008  1.4455E-008  1.7500E-008  1.7500E-008  1.1416E-008  1.1416E-008  1.3821E-008  1.3821E-008
  8.5592E-008  8.5592E-008  1.0003E-007  1.0003E-007  1.7897E-008  1.7897E-008  2.0916E-008  2.0916E-008
  1.7060E-009  1.7060E-009  2.8289E-009  2.8289E-009  3.0850E-009  3.0850E-009  5.1156E-009  5.1156E-009
  1.7213E-009  1.7213E-009  2.4617E-009  2.4617E-009  3.3940E-009  3.3940E-009  4.8541E-009  4.8541E-009
  2.4627E-009  2.4627E-009  2.3319E-009  2.3319E-009  3.4525E-009  3.4525E-009  3.2692E-009  3.2692E-009
  3.7420E-009  3.7420E-009  3.0925E-009  3.0925E-009  7.4047E-010  7.4047E-010  6.1194E-010  6.1194E-010
  2.2618E-009  2.2618E-009  3.7755E-009  3.7755E-009  3.1456E-009  3.1456E-009  5.2508E-009  5.2508E-009
  1.0370E-008  1.0370E-008  1.8631E-008  1.8631E-008  1.4524E-008  1.4524E-008  2.6095E-008  2.6095E-008
  1.3201E-008  1.3201E-008  1.5419E-008  1.5419E-008  5.4362E-009  5.4362E-009  6.3498E-009  6.3498E-009
  1.3891E-009  1.3891E-009  1.6507E-009  1.6507E-009  1.6298E-009  1.6298E-009  1.9367E-009  1.9367E-009
  1.3594E-009  1.3594E-009  1.7118E-009  1.7118E-009  1.3630E-009  1.3630E-009  1.7163E-009  1.7163E-009
  1.4629E-008  1.4629E-008  1.8970E-008  1.8970E-008  3.6518E-008  3.6518E-008  4.7352E-008  4.7352E-008
  2.3082E-009  2.3082E-009  2.1661E-009  2.1661E-009  1.8588E-009  1.8588E-009  1.7445E-009  1.7445E-009
  5.1765E-009  5.1765E-009  4.8956E-009  4.8956E-009  8.2949E-009  8.2949E-009  7.8447E-009  7.8447E-009
  1.7086E-009  1.7086E-009  3.1060E-009  3.1060E-009  1.1080E-008  1.1080E-008  2.0142E-008  2.0142E-008
  1.3579E-008  1.3579E-008  1.9157E-008  1.9157E-008  9.6930E-008  9.6930E-008  1.3675E-007  1.3675E-007
  1.5711E-009  1.5711E-009  2.1305E-009  2.1305E-009  2.3015E-009  2.3015E-009  3.1208E-009  3.1208E-009
  1.5426E-008  1.5426E-008  1.9697E-008  1.9697E-008  1.6045E-008  1.6045E-008  2.0487E-008  2.0487E-008
  7.6459E-009  7.6459E-009  1.2039E-008  1.2039E-008  2.1091E-009  2.1091E-009  3.3210E-009  3.3210E-009
  1.9814E-009  1.9814E-009  2.5180E-009  2.5180E-009  6.2572E-009  6.2572E-009  7.9517E-009  7.9517E-009
  1.6584E-010  1.6584E-010  1.7543E-010  1.7543E-010  5.7432E-010  5.7432E-010  6.0754E-010  6.0754E-010
  8.1890E-009  8.1890E-009  1.3173E-008  1.3173E-008  4.9091E-009  4.9091E-009  7.8966E-009  7.8966E-009
  4.6561E-007  4.6561E-007  7.1585E-007  7.1585E-007  4.9557E-008  4.9557E-008  7.6191E-008  7.6191E-008
  1.6649E-008  1.6649E-008  2.1921E-008  2.1921E-008  5.2941E-008  5.2941E-008  6.9702E-008  6.9702E-008
  8.1186E-009  8.1186E-009  1.0249E-008  1.0249E-008  7.7801E-009  7.7801E-009  9.8213E-009  9.8213E-009
  2.9097E-009  2.9097E-009  3.5819E-009  3.5819E-009  5.7156E-009  5.7156E-009  7.0361E-009  7.0361E-009
  6.0495E-009  6.0495E-009  6.4274E-009  6.4274E-009  3.7392E-008  3.7392E-008  3.9728E-008  3.9728E-008
  1.4364E-009  1.4364E-009  1.6416E-009  1.6416E-009  2.3129E-009  2.3129E-009  2.6434E-009  2.6434E-009
  3.6232E-009  3.6232E-009  3.9003E-009  3.9003E-009  4.0935E-009  4.0935E-009  4.4065E-009  4.4065E-009
  2.9408E-009  2.9408E-009  4.8664E-009  4.8664E-009  3.8623E-009  3.8623E-009  6.3914E-009  6.3914E-009
  5.8196E-008  5.8196E-008  9.0586E-008  9.0586E-008  6.2693E-008  6.2693E-008  9.7585E-008  9.7585E-008
  2.0688E-008  2.0688E-008  2.6196E-008  2.6196E-008  4.7536E-008  4.7536E-008  6.0193E-008  6.0193E-008
  1.3438E-009  1.3438E-009  1.3669E-009  1.3669E-009  4.9418E-010  4.9418E-010  5.0268E-010  5.0268E-010
  5.2680E-009  5.2680E-009  5.0670E-009  5.0670E-009  8.5239E-009  8.5239E-009  8.1986E-009  8.1986E-009
  1.6258E-009  1.6258E-009  1.8208E-009  1.8208E-009  3.4889E-009  3.4889E-009  3.9074E-009  3.9074E-009
  1.9807E-009  1.9807E-009  2.0923E-009  2.0923E-009  2.4296E-009  2.4296E-009  2.5666E-009  2.5666E-009
  3.4636E-009  3.4636E-009  3.6511E-009  3.6511E-009  2.1670E-009  2.1670E-009  2.2843E-009  2.2843E-009
  6.8571E-009  6.8571E-009  8.1611E-009  8.1611E-009  5.0127E-009  5.0127E-009  5.9659E-009  5.9659E-009
  2.5096E-007  2.5096E-007  4.7070E-007  4.7070E-007  1.1421E-007  1.1421E-007  2.1421E-007  2.1421E-007
  8.4529E-009  8.4529E-009  1.3051E-008  1.3051E-008  6.4608E-009  6.4608E-009  9.9756E-009  9.9756E-009
  8.9757E-009  8.9757E-009  1.1605E-008  1.1605E-008  4.5768E-009  4.5768E-009  5.9175E-009  5.9175E-009
  1.6175E-009  1.6175E-009  2.0375E-009  2.0375E-009  1.8636E-009  1.8636E-009  2.3475E-009  2.3475E-009
  1.5414E-009  1.5414E-009  1.5332E-009  1.5332E-009  1.6161E-009  1.6161E-009  1.6075E-009  1.6075E-009
  1.5171E-009  1.5171E-009  1.6572E-009  1.6572E-009  4.2338E-009  4.2338E-009  4.6248E-009  4.6248E-009
  6.0370E-009  6.0370E-009  6.1293E-009  6.1293E-009  7.3576E-009  7.3576E-009  7.4700E-009  7.4700E-009
  8.1520E-009  8.1520E-009  8.0437E-009  8.0437E-009  5.1938E-009  5.1938E-009  5.1248E-009  5.1248E-009
  3.4471E-009  3.4471E-009  5.2005E-009  5.2005E-009  2.8703E-009  2.8703E-009  4.3303E-009  4.3303E-009
  2.1610E-009  2.1610E-009  3.2698E-009  3.2698E-009  2.2319E-009  2.2319E-009  3.3771E-009  3.3771E-009
  1.3569E-009  1.3569E-009  1.7339E-009  1.7339E-009  1.5021E-009  1.5021E-009  1.9194E-009  1.9194E-009
  3.1173E-009  3.1173E-009  3.9025E-009  3.9025E-009  1.5450E-009  1.5450E-009  1.9341E-009  1.9341E-009
  1.3947E-008  1.3947E-008  1.7954E-008  1.7954E-008  4.0910E-009  4.0910E-009  5.2663E-009  5.2663E-009
  4.1675E-009  4.1675E-009  4.2340E-009  4.2340E-009  6.7417E-009  6.7417E-009  6.8493E-009  6.8493E-009
  1.7374E-009  1.7374E-009  1.6047E-009  1.6047E-009  5.6848E-009  5.6848E-009  5.2508E-009  5.2508E-009
  3.0661E-008  3.0661E-008  2.5948E-008  2.5948E-008  9.9698E-009  9.9698E-009  8.4373E-009  8.4373E-009
  5.0769E-008  5.0769E-008  7.1414E-008  7.1414E-008  4.5077E-008  4.5077E-008  6.3408E-008  6.3408E-008
  1.5521E-008  1.5521E-008  1.9454E-008  1.9454E-008  2.1983E-008  2.1983E-008  2.7553E-008  2.7553E-008
  1.0002E-008  1.0002E-008  1.1527E-008  1.1527E-008  2.8099E-008  2.8099E-008  3.2383E-008  3.2383E-008
  1.6818E-007  1.6818E-007  1.8769E-007  1.8769E-007  3.4740E-007  3.4740E-007  3.8770E-007  3.8770E-007
  7.5420E-009  7.5420E-009  1.0608E-008  1.0608E-008  1.1544E-008  1.1544E-008  1.6237E-008  1.6237E-008
  5.2767E-009  5.2767E-009  6.8938E-009  6.8938E-009  3.6821E-009  3.6821E-009  4.8105E-009  4.8105E-009
  5.5893E-007  5.5893E-007  7.1985E-007  7.1985E-007  1.2972E-007  1.2972E-007  1.6706E-007  1.6706E-007
  4.0923E-008  4.0923E-008  4.3838E-008  4.3838E-008  5.1555E-008  5.1555E-008  5.5228E-008  5.5228E-008
  3.6418E-009  3.6418E-009  4.6244E-009  4.6244E-009  9.3605E-009  9.3605E-009  1.1886E-008  1.1886E-008
  2.4054E-008  2.4054E-008  3.8632E-008  3.8632E-008  2.0787E-008  2.0787E-008  3.3385E-008  3.3385E-008
  3.6571E-010  3.6571E-010  5.9334E-010  5.9334E-010  1.7228E-010  1.7228E-010  2.7950E-010  2.7950E-010
  4.1786E-009  4.1786E-009  6.3632E-009  6.3632E-009  5.2674E-009  5.2674E-009  8.0213E-009  8.0213E-009
  1.7530E-008  1.7530E-008  2.4379E-008  2.4379E-008  1.3106E-008  1.3106E-008  1.8226E-008  1.8226E-008
  7.1435E-008  7.1435E-008  7.0320E-008  7.0320E-008  1.5792E-008  1.5792E-008  1.5546E-008  1.5546E-008
  2.0559E-009  2.0559E-009  1.9550E-009  1.9550E-009  4.9018E-009  4.9018E-009  4.6611E-009  4.6611E-009
  1.2991E-008  1.2991E-008  1.5747E-008  1.5747E-008  3.6268E-008  3.6268E-008  4.3965E-008  4.3965E-008
  5.8375E-008  5.8375E-008  7.6026E-008  7.6026E-008  4.6410E-008  4.6410E-008  6.0442E-008  6.0442E-008
  1.4952E-007  1.4952E-007  2.2077E-007  2.2077E-007  3.2695E-008  3.2695E-008  4.8275E-008  4.8275E-008
  1.2276E-008  1.2276E-008  1.7351E-008  1.7351E-008  1.4775E-008  1.4775E-008  2.0883E-008  2.0883E-008
  7.7859E-009  7.7859E-009  1.2841E-008  1.2841E-008  2.3986E-009  2.3986E-009  3.9560E-009  3.9560E-009
  6.7647E-008  6.7647E-008  1.1178E-007  1.1178E-007  2.5100E-007  2.5100E-007  4.1474E-007  4.1474E-007
  3.1061E-009  3.1061E-009  5.9953E-009  5.9953E-009  4.8690E-009  4.8690E-009  9.3980E-009  9.3980E-009
  8.5661E-009  8.5661E-009  9.0668E-009  9.0668E-009  5.1875E-009  5.1875E-009  5.4907E-009  5.4907E-009
  2.1525E-009  2.1525E-009  2.7999E-009  2.7999E-009  3.8930E-009  3.8930E-009  5.0637E-009  5.0637E-009
  5.9911E-009  5.9911E-009  7.5417E-009  7.5417E-009  3.0299E-008  3.0299E-008  3.8141E-008  3.8141E-008
  4.0088E-008  4.0088E-008  3.6023E-008  3.6023E-008  9.8023E-008  9.8023E-008  8.8084E-008  8.8084E-008
  1.1185E-007  1.1185E-007  8.9973E-008  8.9973E-008  1.7537E-007  1.7537E-007  1.4107E-007  1.4107E-007
  1.7201E-008  1.7201E-008  2.2349E-008  2.2349E-008  8.9207E-009  8.9207E-009  1.1590E-008  1.1590E-008
  1.0696E-009  1.0696E-009  3.4296E-009  3.4296E-009  3.8354E-009  3.8354E-009  1.2298E-008  1.2298E-008
  4.1195E-009  4.1195E-009  8.7148E-009  8.7148E-009  2.8716E-009  2.8716E-009  6.0750E-009  6.0750E-009
  6.2892E-009  6.2892E-009  9.7552E-009  9.7552E-009  4.8299E-009  4.8299E-009  7.4917E-009  7.4917E-009
  4.7521E-009  4.7521E-009  7.3571E-009  7.3571E-009  1.0929E-008  1.0929E-008  1.6920E-008  1.6920E-008
  5.1309E-009  5.1309E-009  8.5493E-009  8.5493E-009  1.8378E-008  1.8378E-008  3.0622E-008  3.0622E-008
  7.3449E-009  7.3449E-009  9.1439E-009  9.1439E-009  3.2578E-008  3.2578E-008  4.0557E-008  4.0557E-008
  9.2698E-009  9.2698E-009  8.9962E-009  8.9962E-009  7.8060E-009  7.8060E-009  7.5756E-009  7.5756E-009
  6.0246E-008  6.0246E-008  1.0172E-007  1.0172E-007  5.8480E-008  5.8480E-008  9.8742E-008  9.8742E-008
  4.6435E-009  4.6435E-009  5.3858E-009  5.3858E-009  2.5878E-009  2.5878E-009  3.0015E-009  3.0015E-009
  4.7542E-009  4.7542E-009  6.7525E-009  6.7525E-009  6.9386E-009  6.9386E-009  9.8551E-009  9.8551E-009
  2.9253E-009  2.9253E-009  4.7872E-009  4.7872E-009  2.1764E-009  2.1764E-009  3.5616E-009  3.5616E-009
ERROR_Period:   528.5161
  5.5479E-009  5.5479E-009  1.0363E-008  1.0363E-008  6.4541E-009  6.4541E-009  1.2056E-008  1.2056E-008
  5.3180E-010  5.3180E-010  4.3312E-010  4.3312E-010  2.0690E-009  2.0690E-009  1.6851E-009  1.6851E-009
  2.8544E-008  2.8544E-008  2.7408E-008  2.7408E-008  4.8366E-008  4.8366E-008  4.6442E-008  4.6442E-008
  8.9170E-007  8.9170E-007  6.3569E-007  6.3569E-007  2.4581E-007  2.4581E-007  1.7524E-007  1.7524E-007
  1.4571E-008  1.4571E-008  1.3002E-008  1.3002E-008  1.2827E-008  1.2827E-008  1.1447E-008  1.1447E-008
  2.0436E-008  2.0436E-008  1.5452E-008  1.5452E-008  7.2534E-008  7.2534E-008  5.4844E-008  5.4844E-008
  6.7625E-009  6.7625E-009  6.9752E-009  6.9752E-009  5.6115E-009  5.6115E-009  5.7880E-009  5.7880E-009
  1.5202E-009  1.5202E-009  1.5640E-009  1.5640E-009  3.4520E-009  3.4520E-009  3.5515E-009  3.5515E-009
  2.1931E-009  2.1931E-009  2.8789E-009  2.8789E-009  3.4146E-009  3.4146E-009  4.4824E-009  4.4824E-009
  4.2535E-009  4.2535E-009  4.9642E-009  4.9642E-009  7.6399E-009  7.6399E-009  8.9164E-009  8.9164E-009
  6.1530E-010  6.1530E-010  7.3482E-010  7.3482E-010  2.7240E-009  2.7240E-009  3.2531E-009  3.2531E-009
  4.7703E-008  4.7703E-008  5.3442E-008  5.3442E-008  7.8113E-008  7.8113E-008  8.7511E-008  8.7511E-008
  1.1372E-009  1.1372E-009  1.0937E-009  1.0937E-009  1.0718E-009  1.0718E-009  1.0308E-009  1.0308E-009
  8.3465E-009  8.3465E-009  1.0265E-008  1.0265E-008  2.3796E-009  2.3796E-009  2.9264E-009  2.9264E-009
  1.0109E-010  1.0109E-010  1.2267E-010  1.2267E-010  8.6678E-011  8.6678E-011  1.0518E-010  1.0518E-010
  5.5849E-009  5.5849E-009  6.0093E-009  6.0093E-009  3.1328E-008  3.1328E-008  3.3708E-008  3.3708E-008
  4.7624E-009  4.7624E-009  5.0537E-009  5.0537E-009  3.2841E-009  3.2841E-009  3.4849E-009  3.4849E-009
  4.1333E-008  4.1333E-008  4.8103E-008  4.8103E-008  6.3156E-009  6.3156E-009  7.3501E-009  7.3501E-009
  9.6179E-010  9.6179E-010  1.7162E-009  1.7162E-009  1.6698E-009  1.6698E-009  2.9796E-009  2.9796E-009
  1.2968E-009  1.2968E-009  1.5527E-009  1.5527E-009  2.7007E-009  2.7007E-009  3.2337E-009  3.2337E-009
  1.8922E-009  1.8922E-009  1.6974E-009  1.6974E-009  3.4180E-009  3.4180E-009  3.0662E-009  3.0662E-009
  2.2348E-009  2.2348E-009  2.1769E-009  2.1769E-009  4.4908E-010  4.4908E-010  4.3745E-010  4.3745E-010
  1.2055E-009  1.2055E-009  2.0777E-009  2.0777E-009  1.9663E-009  1.9663E-009  3.3890E-009  3.3890E-009
  5.4591E-009  5.4591E-009  9.4385E-009  9.4385E-009  1.0317E-008  1.0317E-008  1.7838E-008  1.7838E-008
  3.1220E-008  3.1220E-008  3.8778E-008  3.8778E-008  5.5977E-009  5.5977E-009  6.9529E-009  6.9529E-009
  1.0352E-009  1.0352E-009  1.4070E-009  1.4070E-009  1.6676E-009  1.6676E-009  2.2665E-009  2.2665E-009
  8.6565E-010  8.6565E-010  1.1382E-009  1.1382E-009  8.0454E-010  8.0454E-010  1.0578E-009  1.0578E-009
  7.8380E-009  7.8380E-009  8.4975E-009  8.4975E-009  1.8240E-008  1.8240E-008  1.9774E-008  1.9774E-008
  1.3887E-009  1.3887E-009  1.0331E-009  1.0331E-009  9.5850E-010  9.5850E-010  7.1301E-010  7.1301E-010
  5.3451E-009  5.3451E-009  5.6771E-009  5.6771E-009  4.3172E-009  4.3172E-009  4.5853E-009  4.5853E-009
  2.5837E-009  2.5837E-009  5.5807E-009  5.5807E-009  1.8614E-008  1.8614E-008  4.0205E-008  4.0205E-008
  9.7019E-009  9.7019E-009  1.5124E-008  1.5124E-008  5.9925E-008  5.9925E-008  9.3414E-008  9.3414E-008
  7.7350E-010  7.7350E-010  1.1453E-009  1.1453E-009  1.2014E-009  1.2014E-009  1.7789E-009  1.7789E-009
  9.1773E-009  9.1773E-009  1.2846E-008  1.2846E-008  5.4935E-009  5.4935E-009  7.6896E-009  7.6896E-009
  3.3777E-009  3.3777E-009  5.6241E-009  5.6241E-009  9.6650E-010  9.6650E-010  1.6093E-009  1.6093E-009
  2.3275E-009  2.3275E-009  2.2000E-009  2.2000E-009  3.2775E-009  3.2775E-009  3.0980E-009  3.0980E-009
  1.2253E-010  1.2253E-010  1.2030E-010  1.2030E-010  3.8233E-010  3.8233E-010  3.7535E-010  3.7535E-010
  2.1448E-008  2.1448E-008  3.6068E-008  3.6068E-008  9.5201E-009  9.5201E-009  1.6009E-008  1.6009E-008
  3.4483E-007  3.4483E-007  6.6014E-007  6.6014E-007  3.5551E-008  3.5551E-008  6.8057E-008  6.8057E-008
  9.3072E-009  9.3072E-009  1.4150E-008  1.4150E-008  2.6716E-008  2.6716E-008  4.0618E-008  4.0618E-008
  6.5324E-009  6.5324E-009  1.0591E-008  1.0591E-008  4.1094E-009  4.1094E-009  6.6625E-009  6.6625E-009
  1.1625E-009  1.1625E-009  1.6730E-009  1.6730E-009  1.6437E-009  1.6437E-009  2.3657E-009  2.3657E-009
  2.1419E-009  2.1419E-009  2.2339E-009  2.2339E-009  1.0138E-008  1.0138E-008  1.0574E-008  1.0574E-008
  1.1357E-009  1.1357E-009  1.2233E-009  1.2233E-009  1.0457E-009  1.0457E-009  1.1264E-009  1.1264E-009
  1.9959E-009  1.9959E-009  1.9287E-009  1.9287E-009  1.8744E-009  1.8744E-009  1.8113E-009  1.8113E-009
  1.6941E-009  1.6941E-009  3.2771E-009  3.2771E-009  2.2543E-009  2.2543E-009  4.3608E-009  4.3608E-009
  2.1970E-008  2.1970E-008  4.0108E-008  4.0108E-008  2.4095E-008  2.4095E-008  4.3988E-008  4.3988E-008
  1.6543E-008  1.6543E-008  1.8783E-008  1.8783E-008  5.8160E-008  5.8160E-008  6.6036E-008  6.6036E-008
  4.6749E-010  4.6749E-010  5.4263E-010  5.4263E-010  1.6124E-010  1.6124E-010  1.8716E-010  1.8716E-010
  2.0465E-009  2.0465E-009  2.0080E-009  2.0080E-009  3.1832E-009  3.1832E-009  3.1233E-009  3.1233E-009
  6.9225E-010  6.9225E-010  8.8659E-010  8.8659E-010  1.2161E-009  1.2161E-009  1.5575E-009  1.5575E-009
  1.6715E-009  1.6715E-009  1.7949E-009  1.7949E-009  1.5859E-009  1.5859E-009  1.7030E-009  1.7030E-009
  1.7319E-009  1.7319E-009  1.7052E-009  1.7052E-009  1.0378E-009  1.0378E-009  1.0218E-009  1.0218E-009
  7.9854E-009  7.9854E-009  1.1882E-008  1.1882E-008  5.1346E-009  5.1346E-009  7.6403E-009  7.6403E-009
  1.8553E-007  1.8553E-007  3.1618E-007  3.1618E-007  7.6301E-008  7.6301E-008  1.3003E-007  1.3003E-007
  4.5935E-009  4.5935E-009  6.7307E-009  6.7307E-009  4.6320E-009  4.6320E-009  6.7870E-009  6.7870E-009
  5.0784E-009  5.0784E-009  5.4722E-009  5.4722E-009  2.1947E-009  2.1947E-009  2.3649E-009  2.3649E-009
  8.7813E-010  8.7813E-010  8.3847E-010  8.3847E-010  9.6428E-010  9.6428E-010  9.2072E-010  9.2072E-010
  7.4787E-010  7.4787E-010  6.6190E-010  6.6190E-010  5.5144E-010  5.5144E-010  4.8805E-010  4.8805E-010
  9.1588E-010  9.1588E-010  9.1546E-010  9.1546E-010  1.9654E-009  1.9654E-009  1.9645E-009  1.9645E-009
  2.3508E-009  2.3508E-009  2.2568E-009  2.2568E-009  2.5398E-009  2.5398E-009  2.4382E-009  2.4382E-009
  2.9361E-009  2.9361E-009  2.9710E-009  2.9710E-009  2.1483E-009  2.1483E-009  2.1738E-009  2.1738E-009
  3.4911E-009  3.4911E-009  5.9961E-009  5.9961E-009  2.2655E-009  2.2655E-009  3.8911E-009  3.8911E-009
  1.0773E-009  1.0773E-009  1.6042E-009  1.6042E-009  8.5797E-010  8.5797E-010  1.2776E-009  1.2776E-009
  7.1453E-010  7.1453E-010  7.5787E-010  7.5787E-010  6.2783E-010  6.2783E-010  6.6592E-010  6.6592E-010
  1.1339E-009  1.1339E-009  1.4190E-009  1.4190E-009  7.3264E-010  7.3264E-010  9.1686E-010  9.1686E-010
  1.0156E-008  1.0156E-008  9.7964E-009  9.7964E-009  2.2449E-009  2.2449E-009  2.1654E-009  2.1654E-009
  2.6812E-009  2.6812E-009  2.5226E-009  2.5226E-009  2.7615E-009  2.7615E-009  2.5982E-009  2.5982E-009
  6.3202E-010  6.3202E-010  6.1073E-010  6.1073E-010  1.9192E-009  1.9192E-009  1.8546E-009  1.8546E-009
  1.0423E-008  1.0423E-008  8.7988E-009  8.7988E-009  3.2769E-009  3.2769E-009  2.7662E-009  2.7662E-009
  6.8763E-008  6.8763E-008  1.0649E-007  1.0649E-007  5.8659E-008  5.8659E-008  9.0846E-008  9.0846E-008
  1.2974E-008  1.2974E-008  1.6005E-008  1.6005E-008  1.4593E-008  1.4593E-008  1.8003E-008  1.8003E-008
  7.2182E-009  7.2182E-009  8.6779E-009  8.6779E-009  2.2883E-008  2.2883E-008  2.7510E-008  2.7510E-008
  1.7770E-007  1.7770E-007  1.9882E-007  1.9882E-007  2.6891E-007  2.6891E-007  3.0088E-007  3.0088E-007
  9.2820E-009  9.2820E-009  1.2886E-008  1.2886E-008  1.6916E-008  1.6916E-008  2.3485E-008  2.3485E-008
  6.2830E-009  6.2830E-009  7.7454E-009  7.7454E-009  3.3784E-009  3.3784E-009  4.1647E-009  4.1647E-009
  3.4825E-007  3.4825E-007  4.2851E-007  4.2851E-007  8.1330E-008  8.1330E-008  1.0007E-007  1.0007E-007
  6.2253E-008  6.2253E-008  6.2765E-008  6.2765E-008  4.6071E-008  4.6071E-008  4.6451E-008  4.6451E-008
  3.9815E-009  3.9815E-009  5.5814E-009  5.5814E-009  5.9133E-009  5.9133E-009  8.2895E-009  8.2895E-009
  1.5392E-008  1.5392E-008  2.2162E-008  2.2162E-008  1.7230E-008  1.7230E-008  2.4808E-008  2.4808E-008
  1.7154E-010  1.7154E-010  3.2029E-010  3.2029E-010  1.5311E-010  1.5311E-010  2.8588E-010  2.8588E-010
  3.4292E-009  3.4292E-009  4.7658E-009  4.7658E-009  4.3681E-009  4.3681E-009  6.0707E-009  6.0707E-009
  1.7717E-008  1.7717E-008  2.2450E-008  2.2450E-008  1.1419E-008  1.1419E-008  1.4469E-008  1.4469E-008
  3.4356E-008  3.4356E-008  3.6309E-008  3.6309E-008  1.1207E-008  1.1207E-008  1.1844E-008  1.1844E-008
  1.3276E-009  1.3276E-009  1.4062E-009  1.4062E-009  2.7037E-009  2.7037E-009  2.8638E-009  2.8638E-009
  6.2952E-009  6.2952E-009  8.6310E-009  8.6310E-009  1.5279E-008  1.5279E-008  2.0947E-008  2.0947E-008
  3.1979E-008  3.1979E-008  3.6259E-008  3.6259E-008  1.7734E-008  1.7734E-008  2.0108E-008  2.0108E-008
  9.6191E-008  9.6191E-008  1.4034E-007  1.4034E-007  3.0303E-008  3.0303E-008  4.4211E-008  4.4211E-008
  7.6082E-009  7.6082E-009  1.1318E-008  1.1318E-008  1.0043E-008  1.0043E-008  1.4941E-008  1.4941E-008
  6.0762E-009  6.0762E-009  9.5653E-009  9.5653E-009  2.1885E-009  2.1885E-009  3.4453E-009  3.4453E-009
