# ModEM impedance responses for Synthetic 3D MT data written in Matlab                                                              
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  Full_Impedance
>  exp(-i\omega t)
>  [V/m]/[T]
>     0.00
>    0.000   0.000
>     12   225
2.848036E+03          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZXY   1.639162E+02  -1.366483E+02   2.000000E+15
2.848036E+03          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZYX  -1.551617E+02   1.131723E+02   2.000000E+15
2.848036E+03          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZYY   1.010257E+01  -6.727652E+00   2.000000E+15
5.336699E+03          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZXX  -7.808542E+00   3.065247E+00   2.000000E+15
5.336699E+03          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZXY   1.311325E+02  -1.089918E+02   2.000000E+15
5.336699E+03          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZYX  -1.275806E+02   9.293651E+01   2.000000E+15
5.336699E+03          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZYY   8.056355E+00  -5.806626E+00   2.000000E+15
1.000000E+04          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZXX  -5.995954E+00   3.858155E+00   2.000000E+15
1.000000E+04          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZXY   9.493929E+01  -9.861089E+01   2.000000E+15
1.000000E+04          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZYX  -9.594914E+01   8.315611E+01   2.000000E+15
1.000000E+04          030-046         0.000    0.000  -47346.916  222323.724       0.000     ZYY   5.870084E+00  -5.522619E+00   2.000000E+15
1.000000E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -3.752469E+00  -2.786720E+00   2.000000E+15
1.000000E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   1.449990E+03  -1.662707E+03   2.000000E+15
1.000000E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -1.446616E+03   1.675102E+03   2.000000E+15
1.000000E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   3.078353E+00   2.446568E+00   2.000000E+15
1.873817E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -5.318850E+00  -2.109332E+00   2.000000E+15
1.873817E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   1.119336E+03  -1.125672E+03   2.000000E+15
1.873817E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -1.089537E+03   1.124456E+03   2.000000E+15
1.873817E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   4.191002E+00   2.535945E+00   2.000000E+15
3.511192E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -5.581351E+00  -6.786436E-01   2.000000E+15
3.511192E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   9.000003E+02  -7.495279E+02   2.000000E+15
3.511192E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -8.821759E+02   7.018989E+02   2.000000E+15
3.511192E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   5.575315E+00   2.209624E+00   2.000000E+15
6.579332E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -5.072985E+00  -1.311900E+00   2.000000E+15
6.579332E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   7.662433E+02  -5.339703E+02   2.000000E+15
6.579332E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -7.996487E+02   4.757243E+02   2.000000E+15
6.579332E+01          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   6.259883E+00   1.666510E+00   2.000000E+15
1.232847E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -7.501056E+00  -1.406104E+00   2.000000E+15
1.232847E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   6.417548E+02  -4.346379E+02   2.000000E+15
1.232847E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -7.125104E+02   4.045575E+02   2.000000E+15
1.232847E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   7.593981E+00   1.333820E+00   2.000000E+15
2.310130E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -8.449922E+00   2.457792E+00   2.000000E+15
2.310130E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   4.956484E+02  -3.739047E+02   2.000000E+15
2.310130E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -5.704462E+02   3.883675E+02   2.000000E+15
2.310130E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   8.347129E+00  -1.271074E+00   2.000000E+15
4.328761E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -4.528755E+00   5.046082E+00   2.000000E+15
4.328761E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   3.583175E+02  -3.008180E+02   2.000000E+15
4.328761E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -4.002574E+02   3.413199E+02   2.000000E+15
4.328761E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   5.875785E+00  -2.826640E+00   2.000000E+15
8.111308E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -1.250266E+00   3.308540E+00   2.000000E+15
8.111308E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   2.613279E+02  -2.249272E+02   2.000000E+15
8.111308E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -2.721251E+02   2.559571E+02   2.000000E+15
8.111308E+02          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   4.441112E+00  -2.042800E+00   2.000000E+15
1.519911E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -7.478241E-01   1.496184E+00   2.000000E+15
1.519911E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   1.971321E+02  -1.664669E+02   2.000000E+15
1.519911E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -1.989481E+02   1.795805E+02   2.000000E+15
1.519911E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   3.893457E+00  -1.916355E+00   2.000000E+15
2.848036E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -8.683040E-01   8.798078E-01   2.000000E+15
2.848036E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   1.524338E+02  -1.239067E+02   2.000000E+15
2.848036E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -1.562837E+02   1.279792E+02   2.000000E+15
2.848036E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   3.062320E+00  -1.905812E+00   2.000000E+15
5.336699E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -7.660601E-01   8.712899E-01   2.000000E+15
5.336699E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   1.218321E+02  -9.959037E+01   2.000000E+15
5.336699E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -1.262037E+02   1.009784E+02   2.000000E+15
5.336699E+03          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   2.277122E+00  -1.768091E+00   2.000000E+15
1.000000E+04          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXX  -3.098876E-01   8.410574E-01   2.000000E+15
1.000000E+04          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZXY   8.856281E+01  -9.025270E+01   2.000000E+15
1.000000E+04          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYX  -9.393877E+01   8.696267E+01   2.000000E+15
1.000000E+04          030-050         0.000    0.000  -47346.916  302472.324       0.000     ZYY   1.539157E+00  -1.586843E+00   2.000000E+15
1.000000E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   3.586843E+00   4.253524E+00   2.000000E+15
1.000000E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   1.409546E+03  -1.693856E+03   2.000000E+15
1.000000E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -1.399578E+03   1.701573E+03   2.000000E+15
1.000000E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY  -2.462153E+00  -2.623879E+00   2.000000E+15
1.873817E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   5.884715E+00   5.477822E+00   2.000000E+15
1.873817E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   1.112765E+03  -1.122759E+03   2.000000E+15
1.873817E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -1.076707E+03   1.119112E+03   2.000000E+15
1.873817E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY  -4.295114E+00  -3.315106E+00   2.000000E+15
3.511192E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   9.725097E+00   5.255265E+00   2.000000E+15
3.511192E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   9.119460E+02  -7.459809E+02   2.000000E+15
3.511192E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -8.862489E+02   6.961296E+02   2.000000E+15
3.511192E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY  -7.053261E+00  -1.865278E+00   2.000000E+15
6.579332E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   1.214699E+01   2.689519E+00   2.000000E+15
6.579332E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   7.826391E+02  -5.370365E+02   2.000000E+15
6.579332E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -8.075961E+02   4.707906E+02   2.000000E+15
6.579332E+01          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY  -7.588275E+00   1.641225E+00   2.000000E+15
1.232847E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   1.266932E+01   1.791013E-01   2.000000E+15
1.232847E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   6.536667E+02  -4.426755E+02   2.000000E+15
1.232847E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -7.252412E+02   3.996052E+02   2.000000E+15
1.232847E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY  -4.939379E+00   4.532085E+00   2.000000E+15
2.310130E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   1.206484E+01  -2.476763E+00   2.000000E+15
2.310130E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   5.011339E+02  -3.811979E+02   2.000000E+15
2.310130E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -5.872981E+02   3.888932E+02   2.000000E+15
2.310130E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY  -9.880602E-01   4.340086E+00   2.000000E+15
4.328761E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   9.289494E+00  -4.355364E+00   2.000000E+15
4.328761E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   3.610788E+02  -3.033014E+02   2.000000E+15
4.328761E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -4.139241E+02   3.493580E+02   2.000000E+15
4.328761E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY   9.046928E-01   1.763305E+00   2.000000E+15
8.111308E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   6.404336E+00  -3.609539E+00   2.000000E+15
8.111308E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   2.660680E+02  -2.251494E+02   2.000000E+15
8.111308E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -2.783687E+02   2.659389E+02   2.000000E+15
8.111308E+02          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY   4.391757E-01  -1.520790E-01   2.000000E+15
1.519911E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   5.328483E+00  -2.305170E+00   2.000000E+15
1.519911E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   2.026330E+02  -1.679148E+02   2.000000E+15
1.519911E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -1.998038E+02   1.874234E+02   2.000000E+15
1.519911E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY  -5.201430E-01  -6.682692E-01   2.000000E+15
2.848036E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   4.951864E+00  -1.745966E+00   2.000000E+15
2.848036E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   1.566581E+02  -1.263461E+02   2.000000E+15
2.848036E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -1.543090E+02   1.329298E+02   2.000000E+15
2.848036E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY  -1.107962E+00  -4.689531E-01   2.000000E+15
5.336699E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   4.560003E+00  -1.718891E+00   2.000000E+15
5.336699E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   1.245125E+02  -1.018482E+02   2.000000E+15
5.336699E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -1.230578E+02   1.033819E+02   2.000000E+15
5.336699E+03          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY  -1.374274E+00  -7.603775E-02   2.000000E+15
1.000000E+04          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXX   3.932881E+00  -1.964385E+00   2.000000E+15
1.000000E+04          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZXY   9.038382E+01  -9.179541E+01   2.000000E+15
1.000000E+04          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYX  -9.074881E+01   8.739034E+01   2.000000E+15
1.000000E+04          030-054         0.000    0.000  -47346.916  382597.124       0.000     ZYY  -1.277211E+00   4.510234E-01   2.000000E+15
1.000000E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   3.179309E+00   3.221966E+00   2.000000E+15
1.000000E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   1.497030E+03  -1.645305E+03   2.000000E+15
1.000000E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -1.465100E+03   1.637009E+03   2.000000E+15
1.000000E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -1.905715E+00  -3.319993E+00   2.000000E+15
1.873817E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   5.052401E+00   4.937934E+00   2.000000E+15
1.873817E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   1.175973E+03  -1.134854E+03   2.000000E+15
1.873817E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -1.119321E+03   1.111580E+03   2.000000E+15
1.873817E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -4.976494E+00  -6.267122E+00   2.000000E+15
3.511192E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   8.049104E+00   4.914337E+00   2.000000E+15
3.511192E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   9.291846E+02  -7.819754E+02   2.000000E+15
3.511192E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -9.069923E+02   7.114945E+02   2.000000E+15
3.511192E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -1.006936E+01  -3.388283E+00   2.000000E+15
6.579332E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   9.955944E+00   5.142566E+00   2.000000E+15
6.579332E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   7.690173E+02  -5.511004E+02   2.000000E+15
6.579332E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -8.086024E+02   4.985728E+02   2.000000E+15
6.579332E+01          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -8.373888E+00  -8.074631E-03   2.000000E+15
1.232847E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   1.419663E+01   4.481503E+00   2.000000E+15
1.232847E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   6.457492E+02  -4.314476E+02   2.000000E+15
1.232847E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -7.014792E+02   4.258845E+02   2.000000E+15
1.232847E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -7.280508E+00  -1.749374E+00   2.000000E+15
2.310130E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   1.675952E+01  -1.077220E+00   2.000000E+15
2.310130E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   5.121768E+02  -3.650171E+02   2.000000E+15
2.310130E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -5.495509E+02   3.953260E+02   2.000000E+15
2.310130E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -9.237588E+00  -2.705192E+00   2.000000E+15
4.328761E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   1.239952E+01  -6.050357E+00   2.000000E+15
4.328761E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   3.825539E+02  -2.993004E+02   2.000000E+15
4.328761E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -3.843578E+02   3.373322E+02   2.000000E+15
4.328761E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -1.085820E+01  -2.094607E+00   2.000000E+15
8.111308E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   7.403342E+00  -4.650207E+00   2.000000E+15
8.111308E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   2.829594E+02  -2.320570E+02   2.000000E+15
8.111308E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -2.629190E+02   2.516398E+02   2.000000E+15
8.111308E+02          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -1.209839E+01  -8.248689E-01   2.000000E+15
1.519911E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   6.423969E+00  -2.223447E+00   2.000000E+15
1.519911E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   2.117171E+02  -1.769877E+02   2.000000E+15
1.519911E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -1.913693E+02   1.777614E+02   2.000000E+15
1.519911E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -1.215272E+01   1.239791E+00   2.000000E+15
2.848036E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   6.602906E+00  -1.592978E+00   2.000000E+15
2.848036E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   1.607024E+02  -1.336210E+02   2.000000E+15
2.848036E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -1.483191E+02   1.269922E+02   2.000000E+15
2.848036E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -1.087842E+01   2.769732E+00   2.000000E+15
5.336699E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   6.370326E+00  -1.984356E+00   2.000000E+15
5.336699E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   1.257036E+02  -1.068139E+02   2.000000E+15
5.336699E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -1.179324E+02   9.934841E+01   2.000000E+15
5.336699E+03          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -9.412502E+00   3.790522E+00   2.000000E+15
1.000000E+04          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXX   5.456391E+00  -2.632353E+00   2.000000E+15
1.000000E+04          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZXY   9.015160E+01  -9.432798E+01   2.000000E+15
1.000000E+04          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYX  -8.652815E+01   8.394939E+01   2.000000E+15
1.000000E+04          030-058         0.000    0.000  -47346.916  462692.524       0.000     ZYY  -7.299166E+00   4.890804E+00   2.000000E+15
1.000000E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX  -7.590343E+00  -6.198047E+00   2.000000E+15
1.000000E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   4.525602E+03  -5.260200E+03   2.000000E+15
1.000000E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -4.973613E+03   4.892585E+03   2.000000E+15
1.000000E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY   9.043000E+00  -1.864142E+01   2.000000E+15
1.873817E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX  -1.908134E+01  -2.256854E+00   2.000000E+15
1.873817E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   3.200764E+03  -3.696497E+03   2.000000E+15
1.873817E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -3.857077E+03   3.357373E+03   2.000000E+15
1.873817E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY   3.064930E+00  -6.774563E+01   2.000000E+15
3.511192E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX  -1.770018E+01   1.515295E+01   2.000000E+15
3.511192E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   2.301431E+03  -2.604372E+03   2.000000E+15
3.511192E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -3.127095E+03   2.386558E+03   2.000000E+15
3.511192E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY  -5.851916E+01  -1.088472E+02   2.000000E+15
6.579332E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX   1.380185E+00   2.251775E+01   2.000000E+15
6.579332E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   1.659887E+03  -1.858407E+03   2.000000E+15
6.579332E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -2.563219E+03   1.822704E+03   2.000000E+15
6.579332E+01          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY  -1.402049E+02  -9.233811E+01   2.000000E+15
1.232847E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX   1.752525E+01   9.740644E+00   2.000000E+15
1.232847E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   1.186364E+03  -1.335413E+03   2.000000E+15
1.232847E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -2.041145E+03   1.488117E+03   2.000000E+15
1.232847E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY  -1.810604E+02  -2.762237E+01   2.000000E+15
2.310130E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX   1.442404E+01  -7.841258E+00   2.000000E+15
2.310130E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   8.392577E+02  -9.564622E+02   2.000000E+15
2.310130E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -1.538196E+03   1.227423E+03   2.000000E+15
2.310130E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY  -1.634859E+02   3.155914E+01   2.000000E+15
4.328761E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX   8.305721E-01  -1.160840E+01   2.000000E+15
4.328761E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   5.921374E+02  -6.777571E+02   2.000000E+15
4.328761E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -1.112151E+03   9.581371E+02   2.000000E+15
4.328761E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY  -1.224057E+02   5.267891E+01   2.000000E+15
8.111308E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX  -5.777333E+00  -4.366219E+00   2.000000E+15
8.111308E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   4.230466E+02  -4.752387E+02   2.000000E+15
8.111308E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -8.170124E+02   7.047257E+02   2.000000E+15
8.111308E+02          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY  -9.087958E+01   4.950786E+01   2.000000E+15
1.519911E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX  -4.227671E+00   1.109714E+00   2.000000E+15
1.519911E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   3.074525E+02  -3.338574E+02   2.000000E+15
1.519911E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -6.240032E+02   5.135091E+02   2.000000E+15
1.519911E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY  -7.013654E+01   4.239850E+01   2.000000E+15
2.848036E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX  -1.431121E+00   2.314755E+00   2.000000E+15
2.848036E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   2.297871E+02  -2.356072E+02   2.000000E+15
2.848036E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -4.937195E+02   3.819745E+02   2.000000E+15
2.848036E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY  -5.486869E+01   3.527779E+01   2.000000E+15
5.336699E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX   2.404112E-01   1.804877E+00   2.000000E+15
5.336699E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   1.766982E+02  -1.786190E+02   2.000000E+15
5.336699E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -3.940350E+02   3.112768E+02   2.000000E+15
5.336699E+03          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY  -4.389112E+01   3.090802E+01   2.000000E+15
1.000000E+04          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXX   1.008053E+00   9.088773E-01   2.000000E+15
1.000000E+04          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZXY   1.224840E+02  -1.480597E+02   2.000000E+15
1.000000E+04          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYX  -2.880372E+02   2.699853E+02   2.000000E+15
1.000000E+04          030-062         0.000    0.000  -47346.916  542752.524       0.000     ZYY  -3.187556E+01   2.961535E+01   2.000000E+15
1.000000E+01          034-006         0.000    0.000   -7589.956 -579163.476       0.000     ZXX   3.358054E+01  -3.589693E+00   2.000000E+15
1.000000E+01          034-006         0.000    0.000   -7589.956 -579163.476       0.000     ZXY   4.397140E+03  -5.261889E+03   2.000000E+15
1.000000E+01          034-006         0.000    0.000   -7589.956 -579163.476       0.000     ZYX  -4.939215E+03   4.834229E+03   2.000000E+15
1.000000E+01          034-006         0.000    0.000   -7589.956 -579163.476       0.000     ZYY   2.824810E+00   1.401677E+01   2.000000E+15
1.873817E+01          034-006         0.000    0.000   -7589.956 -579163.476       0.000     ZXX   2.854140E+01  -7.777557E+00   2.000000E+15
1.873817E+01          034-006         0.000    0.000   -7589.956 -579163.476       0.000     ZXY   3.089513E+03  -3.655959E+03   2.000000E+15
1.873817E+01          034-006         0.000    0.000   -7589.956 -579163.476       0.000     ZYX  -3.814180E+03   3.322773E+03   2.000000E+15
1.873817E+01          034-006         0.000    0.000   -7589.956 -579163.476       0.000     ZYY   1.269261E+01   1.421905E+01   2.000000E+15
3.511192E+01          034-006         0.000    0.000   -7589.956 -579163.476       0.000     ZXX   2.386607E+01  -7.849543E+00   2.000000E+15
3.511192E+01          034-006         0.000    0.000   -7589.956 -579163.476       0.000     ZXY   2.229650E+03  -2.552457E+03   2.000000E+15
